ID,Sexo,Estado Civil,Idade,Escolaridade,Renda,Ocupação,TamanhoCidade
100000161,0,0,36,1,2163.15,1,1
100000162,1,1,30,1,1685.8833333333332,1,1
100000163,0,0,36,1,2130.5499999999997,1,2
100000164,0,0,70,2,3749.9666666666667,2,2
100000165,0,0,36,1,2074.0833333333335,1,2
100000166,0,0,32,0,2351.9333333333334,1,1
100000167,1,1,33,1,1737.9333333333334,1,2
100000168,1,1,20,1,2461.4500000000003,1,2
100000169,1,1,25,1,2086.133333333333,1,1
100000170,0,1,31,1,1922.8166666666666,1,2
100000171,0,0,33,1,1590.75,1,0
100000172,1,1,26,1,1585.9833333333333,1,1
100000173,1,1,34,1,2550.516666666667,2,2
100000174,0,0,33,1,1814.9833333333333,1,0
100000175,0,0,26,0,1891.9166666666667,1,1
100000176,1,1,53,2,3520.4833333333336,2,0
100000177,0,1,42,2,2021.7833333333335,1,0
100000178,0,0,52,1,2195.4500000000003,1,2
100000179,0,0,31,0,2226.233333333333,2,1
100000180,0,0,65,2,1955.5666666666666,1,0
100000181,0,1,28,1,2954.85,1,2
100000182,0,1,30,1,2812.7166666666667,2,1
100000183,0,0,40,1,1295.3333333333333,0,0
100000184,0,0,50,1,2944.0833333333335,1,2
100000185,0,0,36,1,1770.0833333333333,1,1
100000186,0,0,31,0,1629.75,1,1
100000187,1,1,74,3,3572.7333333333336,2,1
100000188,0,0,68,2,1242.0833333333333,0,0
100000189,0,1,20,1,1649.8,1,0
100000190,1,1,33,1,2226.016666666667,1,1
100000191,0,0,54,1,3627.5166666666664,2,2
100000192,0,0,34,1,1942.0833333333333,0,0
100000193,0,0,36,1,2255.0333333333333,1,2
100000194,0,1,29,1,1773.8999999999999,1,1
100000195,0,0,21,0,2139.1666666666665,1,2
100000196,1,1,34,1,2460.4333333333334,2,2
100000197,1,1,28,1,1711.6166666666668,1,0
100000198,1,1,27,1,2004.3666666666668,1,0
100000199,0,0,36,1,2070.233333333333,1,2
100000200,0,1,40,1,2920.383333333333,2,1
100000201,0,0,52,1,2291.116666666667,1,0
100000202,0,1,27,1,1096.9166666666667,0,0
100000203,0,0,26,0,2164.4,1,1
100000204,0,1,21,1,1474.5833333333333,1,1
100000205,0,0,38,1,1244.4333333333334,0,0
100000206,0,0,38,1,3704.9,2,2
100000207,0,0,43,1,1881.3,1,0
100000208,0,0,26,0,1723.5166666666667,1,2
100000209,0,1,21,1,1881.1333333333332,0,0
100000210,0,0,55,1,2632.3333333333335,1,2
100000211,0,0,33,1,1930.5833333333333,1,2
100000212,1,1,45,2,1830.1166666666668,0,0
100000213,0,0,50,1,2511.65,1,1
100000214,0,0,66,2,2982.7833333333333,2,0
100000215,0,0,51,1,2212.7833333333333,1,0
100000216,1,1,39,2,1435.8666666666668,0,0
100000217,0,0,31,0,1908.8,1,2
100000218,0,0,23,0,2231.866666666667,1,1
100000219,0,1,24,1,1353.5,0,0
100000220,1,1,64,3,2187.366666666667,1,0
100000221,0,1,26,1,1146.7333333333333,0,0
100000222,1,1,23,1,1616.0166666666667,1,1
100000223,0,0,30,0,1511.9833333333333,1,2
100000224,0,0,32,0,1901.9333333333334,1,1
100000225,0,0,30,0,2143.983333333333,1,1
100000226,0,0,27,0,1777.05,1,1
100000227,0,0,27,0,3937.7333333333336,1,1
100000228,0,0,53,1,3463.0499999999997,2,1
100000229,0,0,22,0,1528.9833333333333,1,1
100000230,0,0,22,0,1796.3333333333333,1,2
100000231,0,0,26,0,2319.2833333333333,1,2
100000232,0,0,51,1,2029.1833333333334,0,0
100000233,0,0,35,1,2032.8999999999999,1,0
100000234,0,1,25,1,1172.0,0,0
100000235,0,0,42,1,1305.45,0,0
100000236,0,0,30,0,2190.5499999999997,2,0
100000237,0,0,23,0,2784.6,0,2
100000238,0,1,61,2,2179.7999999999997,0,0
100000239,1,1,35,1,1790.1333333333332,1,1
100000240,0,0,39,1,1922.05,1,1
100000241,1,1,29,1,1650.2,1,0
100000242,0,0,51,1,1933.2666666666667,1,1
100000243,0,0,24,0,2055.883333333333,1,1
100000244,1,1,27,1,1666.8,1,0
100000245,1,1,35,1,2085.0833333333335,0,0
100000246,0,0,25,0,1533.6666666666667,1,2
100000247,0,0,52,1,1806.0833333333333,1,2
100000248,0,0,35,1,1882.9833333333333,1,0
100000249,0,0,26,0,1953.6833333333334,1,1
100000250,1,1,22,1,1480.0,1,2
100000251,1,1,39,2,1918.3166666666666,0,0
100000252,1,1,46,2,1889.9833333333333,0,0
100000253,1,1,24,1,1931.3166666666666,1,1
100000254,0,0,35,1,2354.5,1,2
100000255,0,0,24,0,1793.8833333333332,1,1
100000256,0,0,27,0,2195.85,0,0
100000257,0,0,35,1,1394.7833333333335,0,0
100000258,0,1,29,1,1780.4666666666665,1,2
100000259,1,1,23,1,2258.9500000000003,1,1
100000260,1,1,57,2,1785.7,0,0
100000261,0,0,27,0,1624.1000000000001,1,1
100000262,1,1,55,2,2105.9500000000003,1,2
100000263,0,0,36,1,2826.9500000000003,2,1
100000264,1,1,57,2,1815.75,0,0
100000265,0,0,32,0,1122.4166666666667,0,0
100000266,0,0,37,1,1770.25,1,0
100000267,0,0,36,1,2487.2833333333333,1,0
100000268,1,1,38,1,1868.7333333333333,1,0
100000269,0,1,45,2,3585.8333333333335,2,2
100000270,0,0,25,0,1492.2333333333333,1,1
100000271,0,0,32,0,1851.3666666666668,1,2
100000272,1,1,37,1,2284.483333333333,1,1
100000273,0,0,36,1,4075.683333333333,2,2
100000274,0,0,28,0,2011.8666666666668,1,1
100000275,0,1,34,1,2922.7833333333333,0,0
100000276,0,0,32,0,1856.9666666666665,1,1
100000277,1,1,26,1,1848.55,1,0
100000278,0,1,49,2,1404.45,0,0
100000279,1,1,32,1,2281.4333333333334,1,2
100000280,0,0,29,0,2414.733333333333,2,2
100000281,0,0,23,0,2519.6666666666665,1,1
100000282,0,0,50,1,1916.6166666666668,1,1
100000283,0,0,49,1,1682.6833333333334,0,0
100000284,0,0,63,2,2080.8166666666666,1,2
100000285,0,1,37,1,2538.4666666666667,1,2
100000286,1,1,35,1,2799.0833333333335,0,1
100000287,0,0,26,0,2111.766666666667,1,2
100000288,0,0,31,0,3500.2833333333333,2,2
100000289,1,1,49,2,2094.4166666666665,1,1
100000290,0,1,48,2,1853.0666666666666,1,1
100000291,0,1,26,1,1568.8999999999999,1,0
100000292,0,1,28,1,3577.0,2,1
100000293,1,1,44,2,3230.2666666666664,2,1
100000294,0,0,56,1,2811.9,1,1
100000295,0,1,46,2,3383.2833333333333,2,1
100000296,1,1,26,1,3207.5166666666664,1,2
100000297,1,1,20,1,2132.133333333333,1,2
100000298,0,0,45,1,1304.2166666666667,0,0
100000299,0,0,43,1,1974.1000000000001,1,1
100000300,0,0,32,0,2689.65,1,2
100000301,1,1,54,2,943.6999999999999,0,0
100000302,1,1,42,2,2435.2833333333333,1,1
100000303,0,0,37,1,1506.9666666666665,0,0
100000304,0,0,49,1,1817.55,1,0
100000305,0,0,44,1,3655.316666666667,1,0
100000306,0,1,33,1,2411.6833333333334,1,1
100000307,1,1,24,1,1707.0833333333333,0,0
100000308,0,1,33,1,1331.1166666666666,0,0
100000309,1,1,24,1,1785.2333333333333,1,2
100000310,0,1,22,1,1037.7166666666667,0,0
100000311,0,0,40,1,1542.7833333333335,0,0
100000312,0,0,25,0,2439.15,1,0
100000313,1,1,26,1,2363.75,1,1
100000314,0,1,25,1,1143.0333333333333,0,0
100000315,0,0,29,0,1424.6000000000001,0,0
100000316,0,0,31,0,1851.5166666666667,1,2
100000317,0,0,38,1,1118.5,0,0
100000318,1,1,48,2,2102.5666666666666,0,0
100000319,0,0,32,0,1537.6166666666668,1,2
100000320,1,1,27,1,1560.0833333333333,0,0
100000321,0,1,28,1,2753.1666666666665,2,0
100000322,0,1,32,1,1786.5833333333333,1,0
100000323,0,0,34,1,2417.65,2,0
100000324,0,0,28,0,2472.7166666666667,1,0
100000325,1,1,36,1,1761.3500000000001,1,2
100000326,0,0,39,1,1562.2,0,0
100000327,0,0,49,1,2579.633333333333,1,2
100000328,1,1,34,1,2489.266666666667,1,2
100000329,0,0,31,0,2427.8333333333335,1,1
100000330,0,0,28,0,1693.1499999999999,1,2
100000331,0,0,75,2,3555.5499999999997,2,1
100000332,1,1,30,1,2040.3333333333333,1,0
100000333,1,1,24,1,3497.6,2,1
100000334,1,1,24,1,3016.7166666666667,0,0
100000335,0,0,23,0,1963.3999999999999,1,1
100000336,0,1,44,2,2677.5,2,1
100000337,1,1,23,1,1410.1833333333334,0,0
100000338,1,1,24,1,1641.3166666666666,1,2
100000339,0,0,28,0,2039.3166666666666,1,2
100000340,0,1,31,1,1356.5666666666666,0,0
100000341,1,1,24,1,2506.2000000000003,1,1
100000342,1,1,26,1,1539.75,0,0
100000343,0,1,25,1,2497.516666666667,1,2
100000344,0,0,33,1,2798.9833333333336,2,1
100000345,0,0,37,1,1923.7666666666667,0,0
100000346,1,1,43,2,1423.3666666666668,0,0
100000347,0,0,23,0,1596.9166666666667,1,2
100000348,1,1,23,1,1625.3,0,0
100000349,0,0,34,1,1455.9166666666667,0,0
100000350,0,0,32,0,2432.2166666666667,1,1
100000351,1,1,23,1,1621.7833333333335,1,0
100000352,1,1,29,1,1807.2333333333333,1,2
100000353,0,0,38,1,2521.866666666667,2,1
100000354,0,0,28,0,2364.116666666667,1,1
100000355,0,0,46,1,2177.9166666666665,1,2
100000356,0,0,23,0,1155.1499999999999,0,0
100000357,0,0,49,1,2024.4333333333334,1,2
100000358,0,0,26,0,2559.766666666667,2,2
100000359,0,1,28,1,1547.4833333333333,1,0
100000360,1,1,23,1,1808.9833333333333,1,2
100000361,0,0,61,2,2159.266666666667,1,2
100000362,0,0,37,1,2835.7666666666664,2,0
100000363,1,1,36,1,2256.383333333333,1,1
100000364,0,1,21,1,1612.8166666666666,1,2
100000365,0,0,25,0,728.0666666666666,0,0
100000366,0,0,36,1,1725.3500000000001,1,0
100000367,0,0,27,0,1974.9833333333333,1,1
100000368,1,1,22,1,1994.7333333333333,1,2
100000369,0,0,42,1,2109.766666666667,1,1
100000370,1,1,40,2,2280.2000000000003,1,2
100000371,0,0,36,1,1971.2833333333335,1,1
100000372,0,0,33,1,2409.9500000000003,1,1
100000373,1,1,23,1,1767.3833333333332,1,0
100000374,0,0,63,2,4538.566666666667,2,2
100000375,1,1,60,2,5156.066666666667,2,2
100000376,1,1,37,1,2839.7666666666664,1,1
100000377,0,1,34,1,1874.3,1,0
100000378,0,0,36,1,1614.0,1,1
100000379,0,0,57,2,4698.716666666666,2,1
100000380,1,1,52,2,1592.5166666666667,0,0
100000381,0,0,39,1,1872.45,1,2
100000382,1,1,38,1,4349.616666666667,2,2
100000383,1,1,25,1,1655.8999999999999,1,0
100000384,0,0,26,0,1858.4833333333333,1,2
100000385,0,0,26,0,1754.2,0,0
100000386,1,1,25,1,1808.7,1,0
100000387,1,1,21,1,1577.5833333333333,1,1
100000388,0,0,40,1,3361.65,2,1
100000389,0,0,27,0,2331.133333333333,1,2
100000390,1,1,27,1,1709.05,1,1
100000391,0,1,30,1,2241.116666666667,2,2
100000392,1,1,19,1,1853.1166666666668,0,0
100000393,0,0,39,1,2538.366666666667,2,1
100000394,1,1,31,1,1843.5,1,2
100000395,0,0,31,0,2297.116666666667,2,2
100000396,0,0,32,0,3682.0499999999997,1,2
100000397,1,1,55,2,2761.9500000000003,2,2
100000398,0,1,46,2,2038.3166666666666,1,0
100000399,0,1,46,2,2008.3166666666666,1,0
100000400,1,1,43,2,2107.483333333333,0,0
100000401,0,1,39,1,1805.25,1,2
100000402,0,1,28,1,1875.25,1,1
100000403,0,0,27,0,2742.65,1,1
100000404,0,0,27,0,987.3000000000001,0,0
100000405,0,0,43,1,2185.5499999999997,1,0
100000406,0,1,22,1,1819.8,1,0
100000407,0,0,43,1,1923.2166666666665,1,1
100000408,0,1,27,1,1578.5166666666667,1,2
100000409,0,1,26,1,2864.3333333333335,2,0
100000410,0,1,28,1,2323.5666666666666,1,2
100000411,1,1,20,1,1848.8500000000001,1,1
100000412,0,0,35,1,3125.816666666667,2,2
100000413,0,0,42,1,2425.133333333333,2,0
100000414,0,0,40,1,1737.3333333333333,0,0
100000415,1,1,35,1,1804.5333333333335,1,1
100000416,0,0,35,1,2400.0666666666666,1,2
100000417,0,0,33,1,1351.3833333333334,0,0
100000418,1,1,23,1,2779.383333333333,1,1
100000419,1,1,31,1,2925.5,2,1
100000420,1,1,33,1,1873.7,1,1
100000421,1,1,20,1,2568.9,1,2
100000422,0,0,30,0,1873.3500000000001,1,1
100000423,0,0,47,1,1428.1666666666667,0,0
100000424,0,0,34,1,2431.6,2,2
100000425,1,1,25,1,2042.5333333333335,1,2
100000426,0,1,21,1,1924.8999999999999,1,2
100000427,0,0,29,0,1824.45,1,0
100000428,0,0,46,1,2470.4333333333334,1,2
100000429,0,0,20,0,1475.9833333333333,1,1
100000430,1,1,55,2,1039.8833333333334,0,0
100000431,0,0,74,2,2035.55,0,0
100000432,0,0,29,0,3848.0499999999997,2,2
100000433,0,0,36,1,2278.15,2,2
100000434,0,1,33,1,1819.0833333333333,1,0
100000435,0,0,25,0,1674.1499999999999,1,2
100000436,0,1,25,1,1770.8833333333332,1,0
100000437,0,1,23,1,1412.45,0,0
100000438,1,1,37,1,2491.0833333333335,1,1
100000439,0,0,65,2,1407.25,0,0
100000440,1,1,26,1,861.35,0,0
100000441,0,0,39,1,2319.9666666666667,2,1
100000442,1,1,30,1,1776.2833333333335,1,1
100000443,0,0,29,0,1956.2,1,2
100000444,0,0,41,1,1160.1499999999999,0,0
100000445,1,1,30,1,2982.4500000000003,2,2
100000446,1,1,41,2,1362.3833333333334,0,0
100000447,1,1,34,1,1865.0,1,1
100000448,0,0,35,1,2027.5,1,0
100000449,1,1,55,2,2877.316666666667,2,2
100000450,0,1,61,2,2929.0,1,1
100000451,0,0,30,0,3667.5,2,2
100000452,1,1,29,1,1586.6666666666667,1,1
100000453,0,0,34,1,1893.4833333333333,1,1
100000454,0,0,35,1,2392.5333333333333,2,2
100000455,0,0,31,0,2182.883333333333,1,2
100000456,1,1,29,1,2432.4333333333334,2,2
100000457,0,0,36,1,2103.4333333333334,1,1
100000458,0,0,35,1,2007.1000000000001,1,0
100000459,1,1,27,1,1532.0833333333333,1,2
100000460,0,0,32,0,2160.5,1,2
100000461,0,0,37,1,2071.133333333333,1,2
100000462,0,0,36,1,1754.0,1,1
100000463,1,1,34,1,2703.0,2,0
100000464,0,0,38,1,1775.8666666666668,1,2
100000465,0,0,34,1,1764.05,1,2
100000466,0,0,63,2,2305.4500000000003,1,1
100000467,1,1,29,1,1269.2333333333333,0,0
100000468,0,0,32,0,2583.5333333333333,1,1
100000469,1,1,26,1,1906.1499999999999,1,1
100000470,0,0,35,1,1713.9833333333333,0,0
100000471,0,1,22,1,2213.266666666667,1,0
100000472,1,1,23,1,1495.7,1,2
100000473,0,0,28,0,976.9166666666666,0,0
100000474,0,0,36,1,2176.7166666666667,2,2
100000475,0,1,33,1,1839.0,1,0
100000476,1,1,26,1,1962.1499999999999,1,2
100000477,0,0,24,0,2180.133333333333,1,0
100000478,0,0,25,0,2456.7000000000003,1,2
100000479,0,0,39,1,1559.45,0,0
100000480,0,0,44,1,1821.4833333333333,1,1
100000481,1,1,23,1,1645.7,0,0
100000482,0,0,26,0,1687.8333333333333,1,0
100000483,1,1,57,2,3130.5833333333335,1,1
100000484,1,1,30,1,2345.6833333333334,1,0
100000485,0,0,44,1,2221.0833333333335,1,2
100000486,0,0,47,1,2468.3333333333335,2,2
100000487,0,0,52,1,2183.6833333333334,1,2
100000488,1,1,62,2,2543.6666666666665,1,2
100000489,0,0,35,1,1417.2166666666665,0,0
100000490,0,0,26,0,1908.5666666666666,1,1
100000491,0,0,26,0,1655.1166666666668,1,1
100000492,1,1,42,2,3657.5166666666664,2,2
100000493,1,1,27,1,1900.1166666666668,1,0
100000494,0,0,38,1,1714.1000000000001,1,0
100000495,0,0,39,1,1358.05,0,0
100000496,0,1,20,1,1796.3166666666666,1,2
100000497,0,0,29,0,3706.0,2,2
100000498,0,0,40,1,1785.4166666666667,1,0
100000499,0,1,32,1,1334.6666666666667,0,0
100000500,0,1,28,1,2160.0,1,0
100000501,1,1,27,1,1976.8833333333332,1,1
100000502,0,0,42,1,2437.2833333333333,1,1
100000503,0,1,49,2,2407.6833333333334,1,2
100000504,0,0,38,1,2074.7833333333333,1,0
100000505,1,1,24,1,1630.4333333333334,1,0
100000506,0,0,27,0,1068.4166666666667,0,0
100000507,0,0,36,1,2606.233333333333,1,2
100000508,0,0,34,1,3423.0499999999997,2,2
100000509,0,1,28,1,1649.3999999999999,1,2
100000510,0,0,45,1,3697.366666666667,2,2
100000511,0,0,26,0,1467.1166666666668,1,2
100000512,0,0,32,0,2675.2166666666667,2,2
100000513,0,0,26,0,2075.6,1,2
100000514,0,1,20,1,1560.5666666666666,1,0
100000515,0,0,54,1,2078.75,1,0
100000516,1,1,37,1,1707.6000000000001,1,0
100000517,0,0,40,1,1249.5833333333333,0,0
100000518,1,1,23,1,2564.35,1,1
100000519,0,0,43,1,1989.1833333333334,1,2
100000520,0,0,36,1,1590.6333333333332,1,2
100000521,0,0,44,1,2466.116666666667,1,2
100000522,1,1,24,1,1947.7166666666665,1,1
100000523,0,0,53,1,2843.7000000000003,1,1
100000524,1,1,23,1,2207.1,1,1
100000525,1,1,26,1,1291.9833333333333,0,0
100000526,0,0,30,0,2823.4166666666665,1,2
100000527,1,1,31,1,2000.5,1,0
100000528,0,0,42,1,1298.8833333333334,0,0
100000529,0,1,31,1,1831.5333333333335,1,1
100000530,0,0,41,1,1151.0333333333333,0,0
100000531,0,0,32,0,1939.1333333333332,1,0
100000532,1,1,28,1,2286.4666666666667,1,1
100000533,0,1,41,1,1836.6499999999999,1,0
100000534,0,1,26,1,1831.5,1,1
100000535,0,0,25,0,1829.1833333333334,1,2
100000536,0,1,33,1,2160.85,1,1
100000537,1,1,75,3,2835.2166666666667,2,1
100000538,1,1,37,1,2338.0833333333335,1,1
100000539,0,0,42,1,3300.4833333333336,2,2
100000540,1,1,45,2,2004.3666666666668,0,0
100000541,0,1,23,1,1752.2833333333335,1,1
100000542,0,0,60,2,2122.85,1,0
100000543,0,0,31,0,2428.15,1,0
100000544,0,0,34,1,1710.2833333333335,0,1
100000545,0,0,61,2,1511.8166666666666,0,0
100000546,0,0,43,1,1784.9833333333333,1,1
100000547,1,1,37,1,1933.6833333333334,1,2
100000548,0,0,32,0,1673.7666666666667,1,2
100000549,1,1,24,1,1037.4833333333333,0,0
100000550,0,0,35,1,2882.616666666667,1,1
100000551,1,1,23,1,1583.3833333333332,1,1
100000552,0,0,45,1,1828.3,0,0
100000553,0,1,34,1,2622.9333333333334,1,0
100000554,0,0,27,0,2053.1833333333334,1,2
100000555,1,1,67,3,2850.866666666667,2,0
100000556,0,0,22,0,1655.4666666666665,1,0
100000557,1,1,28,1,2229.983333333333,1,2
100000558,1,1,29,1,2304.266666666667,1,2
100000559,0,0,27,0,1927.3,1,0
100000560,0,0,31,0,1370.6333333333332,0,0
100000561,0,0,49,1,2125.7166666666667,1,1
100000562,0,0,24,0,1066.45,0,0
100000563,1,1,29,1,1913.0666666666666,1,0
100000564,0,0,37,1,3624.1666666666665,1,1
100000565,0,0,37,1,2895.85,2,2
100000566,1,1,23,1,2047.5,1,0
100000567,0,1,36,1,1749.2166666666665,1,0
100000568,0,0,34,1,2539.516666666667,1,1
100000569,0,0,41,1,2331.75,1,0
100000570,1,1,31,1,2611.6666666666665,1,1
100000571,1,1,23,1,1441.4666666666665,0,0
100000572,0,0,38,1,2457.866666666667,1,0
100000573,1,1,26,1,2833.183333333333,2,0
100000574,1,1,22,1,1039.6833333333334,0,0
100000575,0,0,27,0,1182.1000000000001,0,0
100000576,1,1,24,1,1883.3999999999999,1,1
100000577,1,1,27,1,2096.0,1,0
100000578,1,1,33,1,1865.3,1,2
100000579,0,1,27,1,2011.2333333333333,1,1
100000580,0,1,27,1,1059.95,0,0
